1,116508,342339,15752,28080,15969
1,233016,464543,31430,156189,32117
1,349524,657673,47338,184316,47902
1,466032,1104553,64273,212482,63739
1,582540,1278970,80423,240722,79746
1,699048,1863061,96653,267440,95227
1,815556,1633571,113075,396107,111216
1,932064,2638823,129463,425252,128926
1,1048572,2541567,146031,553233,144744
2,116508,444426,16241,28090,15986
2,233016,466215,32695,56219,32150
2,349524,770600,49395,84348,48262
2,466032,917725,65442,212826,64296
2,582540,1238829,82325,242049,81475
2,699048,1445995,99260,370751,96536
2,815556,2057751,115958,398745,112787
2,932064,2897362,133130,527470,128548
2,1048572,2663534,149112,456225,146767
3,116508,319044,16299,28369,16050
3,233016,575236,32198,156883,32626
3,349524,695043,48664,186265,49783
3,466032,1021239,65007,214102,65900
3,582540,1127745,81437,242187,81242
3,699048,1652691,98421,371130,97557
3,815556,1774638,114779,401072,115506
3,932064,2170925,130483,528485,128519
3,1048572,2242946,147397,451003,142962
4,116508,213728,16379,27860,15749
4,233016,496596,32826,156008,31707
4,349524,1158677,49138,84110,48388
4,466032,1100310,65569,211447,63500
4,582540,1108938,81552,340870,80613
4,699048,1565827,97910,269025,97601
4,815556,1843266,115118,398168,112624
4,932064,1878884,132265,424969,128436
4,1048572,2655998,150147,555454,144676
5,116508,217184,16503,28276,15970
5,233016,643956,33129,156551,32140
5,349524,1064989,49947,84753,48359
5,466032,914019,66645,212408,64262
5,582540,1233854,83689,240849,81234
5,699048,1635977,100131,369848,97643
5,815556,2349626,115767,398862,114110
5,932064,3274593,131877,426501,130279
5,1048572,2024398,150016,556915,146103
6,116508,326214,16662,129164,16100
6,233016,471744,33332,57339,33230
6,349524,891375,50063,185940,49458
6,466032,1103096,66654,214088,64640
6,582540,1133861,83481,343446,80926
6,699048,1372479,100433,368893,96720
6,815556,2002652,117874,397654,112610
6,932064,2233904,134869,427321,129233
6,1048572,2382172,149712,456262,148044
7,116508,243214,16674,28490,16324
7,233016,465796,33467,156680,32551
7,349524,686862,50565,185351,48762
7,466032,902375,67762,214018,64982
7,582540,1220994,84833,242878,81248
7,699048,1349256,101763,372526,97627
7,815556,1757037,119046,399869,114093
7,932064,2165014,136262,427692,129904
7,1048572,2019902,152529,556471,146206
8,116508,219654,16925,129193,16329
8,233016,478780,33129,57156,32673
8,349524,882740,49254,185878,49465
8,466032,1111713,65414,214282,65846
8,582540,1617207,82105,343774,82308
8,699048,1906087,99197,372498,98514
8,815556,2147700,115719,404512,117739
8,932064,1819457,130681,428880,129298
8,1048572,2298320,147414,451436,142854
9,116508,220341,16306,27874,15771
9,233016,548641,32688,55584,31726
9,349524,676868,49021,184206,47688
9,466032,930286,65341,211372,63442
9,582540,1311115,81923,340494,79904
9,699048,2006424,97228,371643,197983
9,815556,1918325,114215,297070,112829
9,932064,2451615,131999,525735,128400
9,1048572,2119821,149596,555483,144627
10,116508,221714,16620,128643,15942
10,233016,563877,33043,56345,32063
10,349524,1101765,49824,84649,48277
10,466032,1723648,66384,211946,64304
10,582540,1152122,83453,340950,80273
10,699048,1469446,100306,269666,97625
10,815556,2095535,116278,398946,114431
10,932064,1996274,131593,529823,131596
10,1048572,2410661,149139,556553,146090
11,116508,222119,16614,128527,16083
11,233016,481689,33214,56712,32428
11,349524,820024,50189,186566,49441
