20,699048,1147643,95072,266520,93935
20,815556,1343473,110885,394958,109710
20,932064,2196839,126660,523248,125438
20,1048572,2469290,142232,555216,142990
21,116508,189398,15791,28126,15775
21,233016,405553,31512,156500,31729
21,349524,561785,47420,184785,47772
21,466032,894703,63019,212265,63519
21,582540,957124,78682,241007,79444
21,699048,1545481,94219,369871,95295
21,815556,2265025,108124,397944,111288
21,932064,2348396,123739,527220,127102
21,1048572,1932187,138989,551180,143398
22,116508,204724,15945,128893,15968
22,233016,379049,31421,56445,32124
22,349524,680220,47309,185014,48345
22,466032,758197,62957,213639,64289
22,582540,1393649,78777,341809,80426
22,699048,1330031,94518,269737,96519
22,815556,1453179,110913,396376,111507
22,932064,2040190,127263,425453,128631
22,1048572,1903012,142616,452851,143092
23,116508,391795,15685,28120,15962
23,233016,494289,31639,156082,31733
23,349524,771679,47718,183864,47853
23,466032,872920,62954,211473,63596
23,582540,940094,79231,340651,79537
23,699048,1443497,94921,267208,95343
23,815556,1519425,110777,395525,111366
23,932064,1726871,126969,426142,128563
23,1048572,2139287,143333,555086,144615
24,116508,191679,15737,28312,15961
24,233016,665505,31680,56362,32098
24,349524,666703,47404,84762,48360
24,466032,854572,63238,213195,64577
24,582540,956476,79161,341464,80728
24,699048,1354173,94870,268709,97010
24,815556,2262466,110525,397447,113176
24,932064,2830596,126536,523975,125760
24,1048572,1934758,141794,451249,141231
25,116508,201970,15679,27856,15541
25,233016,507337,31261,155809,31277
25,349524,559270,46992,184199,47065
25,466032,989867,62724,211586,62498
25,582540,1159167,78809,238425,78598
25,699048,1139692,95302,367566,95086
25,815556,2144893,111194,393405,110135
25,932064,1528844,127270,422406,127047
25,1048572,1941154,144345,550664,141516
26,116508,191718,15955,27711,15598
26,233016,377074,32032,155977,31333
26,349524,689594,48131,183251,47159
26,466032,754023,63954,211210,62709
26,582540,955038,80264,238768,78440
26,699048,1350349,95869,267177,95228
26,815556,1529460,111520,294262,111203
26,932064,1830739,127272,423177,126979
26,1048572,1957869,144121,550931,141164
27,116508,485499,16029,127758,15555
27,233016,703862,31929,156062,31354
27,349524,652092,48085,183726,47154
27,466032,1042959,64170,210932,62774
27,582540,1344219,80054,239380,78502
27,699048,1331772,96399,366761,94152
27,815556,1419798,111138,397178,111438
27,932064,2376981,125999,425665,127136
27,1048572,2796789,141989,553882,143225
28,116508,287392,15611,128979,15777
28,233016,387024,31322,56449,32166
28,349524,755592,47791,184225,47771
28,466032,852868,64049,211238,63508
28,582540,1159040,80111,239510,79510
28,699048,1246771,96083,370131,96584
28,815556,1563655,112211,396102,112043
28,932064,1821866,127877,523650,127855
28,1048572,2337528,143623,451559,143923
29,116508,300470,15953,128605,15890
29,233016,471251,31830,55680,31921
29,349524,668841,47803,183780,48108
29,466032,863925,63453,211711,62703
29,582540,1183252,79424,339355,78334
29,699048,1655835,95087,368143,94547
29,815556,1655409,110976,395560,109855
29,932064,1713058,127033,422379,125340
29,1048572,1896852,142856,552021,140945
30,116508,189775,15696,27828,15561
30,233016,391732,31414,55455,31284
30,349524,786566,47485,183918,47090
30,466032,1298238,63299,211309,62669
30,582540,959032,79141,339242,78313
30,699048,1636387,95598,266666,94123
30,815556,1422892,111431,394455,109793
30,932064,1533851,127356,422750,125245
30,1048572,2098146,142376,551469,141060
31,116508,238023,15611,27799,15552
31,233016,833240,31207,55525,31354
31,349524,720308,47395,183577,47106
31,466032,1202114,63255,211282,62600
31,582540,1230130,78824,238931,78197
31,699048,1332535,94434,367385,93937
31,815556,1525368,110134,394464,109799
31,932064,1708494,125219,422597,125313
31,1048572,1830180,141926,450384,142789
32,116508,196825,15798,27910,15776
32,233016,382248,31705,155813,31690
32,349524,1000643,47634,184186,47703
32,466032,874210,63411,211309,63522
32,582540,1083589,79054,339665,79232
32,699048,1336204,95394,368034,95535
32,815556,1556455,111745,398565,112854
32,932064,1619645,127347,425842,129201
32,1048572,1717309,143477,454376,145346
33,116508,190045,15766,128282,15985
33,233016,503148,31947,156776,32183
33,349524,564239,47463,185364,48658
33,466032,855860,63566,213812,64369
33,582540,1272036,79839,241852,80503
33,699048,1702257,18446744073709547648,270257,96519
33,815556,1922308,112691,397672,112405
33,932064,1642238,130521,425347,128146
33,1048572,1838392,139021,449474,141422
34,116508,187328,15688,27684,15582
34,233016,749461,31287,54623,31104
34,349524,670532,46837,82117,46858
34,466032,1614238,62277,210003,62308
34,582540,1023278,78110,237077,77806
34,699048,1456680,93756,365113,93499
34,815556,1423863,109394,294762,109782
34,932064,1641882,122825,520779,125630
34,1048572,1989559,138390,548603,141439
35,116508,188179,15384,27557,15626
35,233016,392181,30613,155463,31419
35,349524,681848,46044,182830,47243
35,466032,762302,62456,211003,62600
35,582540,1061462,78085,238997,78279
35,699048,1104495,93843,268570,95589
35,815556,1424997,109666,304117,109819
35,932064,1694541,125615,422051,125372
35,1048572,2012899,140413,553500,140917
36,116508,213067,15298,128323,15563
36,233016,375644,30942,55490,31314
36,349524,576563,46853,183691,47108
36,466032,878564,62700,110736,62556
36,582540,993417,78805,239079,78531
36,699048,1759469,95082,366626,94338
36,815556,1449378,110595,293911,110141
36,932064,1815075,126123,421508,125596
36,1048572,2018950,142833,553401,143269
37,116508,193397,15725,28065,15795
37,233016,475081,31509,156501,31767
37,349524,682853,47783,184919,48139
37,466032,1543732,63191,212575,63698
37,582540,2031159,79454,340472,79450
37,699048,1340891,95310,364380,93461
37,815556,1938075,110650,393337,110237
37,932064,1626900,125464,423430,125277
37,1048572,1922125,140428,450968,141022
38,116508,195673,15369,128635,15560
38,233016,379795,30597,55559,31270
38,349524,659712,46395,184089,47083
38,466032,962912,61405,211564,62625
38,582540,1094112,76957,340376,78261
38,699048,1247345,92419,267560,95114
38,815556,1991739,110693,295581,110983
38,932064,1712423,126367,423493,126832
38,1048572,1789241,142058,451988,142542
39,116508,297200,15817,27917,15795
39,233016,382669,31421,155624,31369
39,349524,581544,47368,183407,47146
39,466032,757997,62983,210915,62854
39,582540,1046105,78896,339612,78477
39,699048,1258181,94618,366860,94154
39,815556,1815888,110944,396236,111145
39,932064,1912583,127247,423938,126800
39,1048572,2307347,142941,451177,142738
40,116508,406447,15738,128666,15747
40,233016,487786,31490,55691,31702
40,349524,561713,47775,183814,47203
40,466032,879510,64023,311733,62867
40,582540,1185380,79888,239197,78419
40,699048,1988212,95552,266628,94075
40,815556,1433603,111568,395126,109916
40,932064,2089296,127541,422285,125323
40,1048572,1936836,144021,450820,141230
