13,1048572,1895619,148558,463967,152074
14,116508,207648,16368,28883,16514
14,233016,417221,32830,58203,33673
14,349524,701818,49226,187399,49800
14,466032,795690,66011,216015,66209
14,582540,1244017,82170,245541,83913
14,699048,1408302,98243,272486,97279
14,815556,1712725,115087,395974,110927
14,932064,2424341,131920,423807,128354
14,1048572,2509316,146755,455580,146069
15,116508,203660,16322,28306,16125
15,233016,505715,31418,154623,31026
15,349524,608753,45483,81777,46586
15,466032,1302209,61653,210620,62620
15,582540,1080984,78270,241513,80455
15,699048,1490655,94368,372255,96493
15,815556,1506671,109690,398772,112561
15,932064,1592813,123817,424735,126993
15,1048572,2528457,137004,553018,143046
16,116508,225121,15149,28109,15787
16,233016,402435,30273,56249,31956
16,349524,596187,45757,84204,47764
16,466032,791821,61052,211613,63394
16,582540,1119160,77833,339189,79190
16,699048,1296048,93170,367109,95419
16,815556,1377100,109169,395524,111314
16,932064,1803749,125348,524744,128432
16,1048572,2056624,141455,353347,144530
17,116508,209191,15712,28372,16032
17,233016,400235,31352,56581,32227
17,349524,813226,47190,184938,48245
17,466032,981840,63056,213388,64047
17,582540,1002519,78869,241670,80029
17,699048,1217014,94821,370020,96129
17,815556,1630800,110474,397228,112107
17,932064,2221371,127203,421804,126464
17,1048572,2671465,143899,450695,142287
18,116508,387649,15869,28010,15765
18,233016,398549,31971,156380,31919
18,349524,970586,48077,83312,47529
18,466032,908464,64179,210892,63193
18,582540,972516,80029,238698,78916
18,699048,1625043,96059,366695,94827
18,815556,1484188,111510,396443,111505
18,932064,1595945,124538,425105,127293
18,1048572,1878446,140501,553896,143218
19,116508,394277,15512,27993,15773
19,233016,525852,31388,155944,31516
19,349524,593852,47773,183878,47435
19,466032,898485,63503,211556,63059
19,582540,998314,79776,339031,78889
19,699048,1390297,95504,366524,94704
19,815556,1592145,111676,396971,111520
19,932064,1791314,128041,524878,127303
19,1048572,2085883,143828,453794,143072
20,116508,210180,15469,28124,15782
20,233016,395392,30841,156219,31758
20,349524,611573,46529,184307,47736
20,466032,792368,61953,313324,63613
20,582540,996985,77486,240472,79450
20,699048,1298972,93113,268355,95552
20,815556,1746047,110892,394411,110660
20,932064,1687416,126937,423838,126164
20,1048572,2344996,142662,453357,143151
21,116508,216176,15797,28074,15797
21,233016,521849,31720,56017,31779
21,349524,947466,47492,184408,47804
21,466032,822023,63244,212856,63553
21,582540,1337035,79214,340456,79476
21,699048,1267085,95190,366961,94888
21,815556,2155953,111545,294727,110683
21,932064,1578403,127008,422557,126361
21,1048572,1974209,143461,549995,142258
22,116508,219093,15886,128309,15682
22,233016,415638,31924,156020,31567
22,349524,613363,47758,183919,47408
22,466032,1316397,63816,312340,63207
22,582540,984968,79921,239103,78990
22,699048,1498136,94359,267749,95474
22,815556,1613598,109056,396420,111378
22,932064,1686989,124629,424586,127122
22,1048572,2301064,143040,551396,141923
23,116508,310915,15869,27792,15675
23,233016,614377,31757,55453,31536
23,349524,698823,47675,183695,47429
23,466032,901695,63625,211044,63128
23,582540,1182998,79658,340806,79288
23,699048,1375334,95688,267875,95311
23,815556,1699798,111529,396565,111328
23,932064,1892928,127469,425235,127013
23,1048572,2265884,139399,453425,143044
24,116508,399668,15508,28125,15790
24,233016,597688,30975,156051,31749
24,349524,1087732,46591,184680,47738
24,466032,1445858,62039,212961,63598
24,582540,1188492,78689,339642,79271
24,699048,1543567,95376,367136,94830
24,815556,1704001,111106,394604,110529
24,932064,2040956,126822,425310,127219
24,1048572,2054961,142772,452757,143118
25,116508,216568,15822,28071,15801
25,233016,403002,31572,156748,31822
25,349524,811678,47462,184342,47747
25,466032,1005198,63156,211178,63076
25,582540,1335052,79455,339512,78926
25,699048,1376823,95493,367113,94799
25,815556,1387697,111579,395071,110877
25,932064,1944550,127445,422553,126396
25,1048572,2290375,143825,550865,142038
26,116508,196644,15817,27815,15690
26,233016,498354,31584,55457,31590
26,349524,701164,47932,83263,47471
26,466032,789283,62491,212090,63449
26,582540,1266195,77518,240282,79335
26,699048,1502844,92877,267775,95423
26,815556,1702750,108613,396412,111107
26,932064,1995620,126605,421822,125903
26,1048572,2095167,142520,450131,141510
27,116508,204480,15753,27738,15627
27,233016,406121,31592,155635,31453
27,349524,914683,47534,183247,47329
27,466032,1032671,64065,211016,62858
27,582540,1582950,80154,339277,78584
27,699048,1398414,96243,366689,94327
27,815556,1821965,111830,393977,110489
27,932064,2269526,126752,422203,126151
27,1048572,2576596,142757,550624,142035
28,116508,297115,15963,28269,15950
28,233016,512050,31721,55778,31820
28,349524,713809,47651,184446,47926
28,466032,924284,63724,212423,63705
28,582540,1177096,79367,340398,79622
28,699048,1337833,95397,167235,95488
28,815556,1610064,110420,398775,112796
28,932064,1792353,125095,527030,128701
28,1048572,1962967,140889,454692,144866
29,116508,216265,16125,28031,15953
29,233016,415141,32090,56392,32389
29,349524,892803,48376,184164,48254
29,466032,915183,63757,209987,62175
29,582540,1084048,75996,238490,78425
29,699048,1482418,93798,263981,93355
29,815556,1840966,109765,392910,109210
29,932064,1862492,125329,419386,124518
29,1048572,1912407,139511,450223,140795
30,116508,201959,15247,27761,15519
30,233016,392677,30438,156319,31281
30,349524,968474,45843,183871,47009
30,466032,904771,61189,210806,62620
30,582540,1323328,76757,238744,78134
30,699048,1813982,93951,365228,93659
30,815556,1387645,110280,392471,108905
30,932064,1802163,126116,520838,124356
30,1048572,2094428,142274,550333,142224
31,116508,284865,15769,27709,15562
31,233016,412982,31455,55280,31364
31,349524,811201,47467,82912,47147
31,466032,901561,63021,211406,62784
31,582540,1039731,78863,238942,78866
31,699048,1512860,95244,267320,94736
31,815556,1639106,111157,395266,110640
31,932064,2346065,126802,421295,126293
31,1048572,1979694,145506,449748,142303
32,116508,312386,16134,27699,15718
32,233016,400370,32339,155690,31626
32,349524,711285,48600,183907,47592
32,466032,996422,64436,210901,63270
32,582540,1085436,78596,237097,77549
32,699048,1188898,92276,263999,93541
32,815556,1385274,107818,392076,108699
32,932064,1953248,123219,421270,125948
32,1048572,1956895,139033,549453,141191
33,116508,204531,15362,27756,15600
33,233016,507481,30776,55309,31375
33,349524,708448,46286,83253,47416
33,466032,902315,61811,210591,62852
33,582540,1312612,78638,339186,78964
33,699048,1506988,94263,366667,94950
33,815556,2283214,110119,394187,110786
33,932064,1672152,127636,524754,128353
33,1048572,2013739,144203,552682,144451
34,116508,304416,16013,128237,15962
34,233016,397420,32034,55932,32080
34,349524,607231,48203,184883,48276
34,466032,1241745,63645,311444,62184
34,582540,1115290,79553,238433,77667
34,699048,1145499,95763,365730,93302
34,815556,1549831,111963,394049,108852
34,932064,1686404,124636,525831,127144
34,1048572,2010473,140025,553910,142987
35,116508,206443,15573,128959,15784
35,233016,397619,30923,56106,31800
35,349524,716650,46868,183712,47422
35,466032,795236,63199,210893,63089
35,582540,1101464,79222,339301,78925
35,699048,1588525,95107,366892,94695
35,815556,1812587,111198,397924,112831
35,932064,1588553,127967,425393,128754
35,1048572,2480864,144160,554649,144837
36,116508,203297,15973,28194,15974
36,233016,412453,31908,55414,31698
36,349524,596507,47662,83160,47656
36,466032,901339,63450,210853,63416
36,582540,1096061,79461,339607,79227
36,699048,1559911,95294,267238,95313
36,815556,2093305,111883,396402,111383
36,932064,1991162,128517,423796,127071
36,1048572,1826475,145061,553244,142929
37,116508,202580,15860,27780,15622
37,233016,405908,31873,55378,31455
37,349524,809696,48226,83046,47244
37,466032,1117535,64037,210878,62909
37,582540,1106557,80148,239042,78633
37,699048,1802514,96204,368740,94404
37,815556,1688655,111249,295717,111326
37,932064,1801539,127314,423779,127163
37,1048572,1972079,143414,550080,141382
38,116508,422257,16103,27827,15624
38,233016,608017,31953,156261,31430
38,349524,697071,48093,183479,47203
38,466032,807824,64169,312366,62857
38,582540,1179902,80097,239323,78637
38,699048,1378367,96466,369450,95464
38,815556,1505020,111087,397954,111424
38,932064,1679594,126576,425509,127190
38,1048572,1870366,143033,549484,142071
39,116508,219046,15939,128137,15688
39,233016,497148,31796,55283,31523
39,349524,974427,47876,183334,47449
39,466032,908418,63709,211347,63155
39,582540,1101542,79828,339444,78868
39,699048,1202734,96123,369999,95473
39,815556,1582739,112311,397136,111381
39,932064,2391513,128424,424991,127266
39,1048572,2276852,141852,554235,142827
40,116508,196355,15707,28166,15766
40,233016,395903,31180,156327,31733
40,349524,827251,46740,84277,47690
40,466032,780275,62430,212842,63469
40,582540,1011371,78539,339558,78919
40,699048,1448765,95894,266408,94814
40,815556,1832761,111891,294059,110668
40,932064,1900379,127898,522133,126424
40,1048572,1871927,144246,450067,142172
