1,116508,196108,16017,28727,17619
1,233016,752570,31809,57304,35412
1,349524,736540,47864,185939,52384
1,466032,961743,64154,215085,69809
1,582540,1052704,80555,242750,87575
1,699048,1814914,96551,371444,105009
1,815556,1453326,112965,403203,123642
1,932064,1752803,129845,430375,140383
1,1048572,1940791,146991,459569,160145
2,116508,201434,16178,28788,17594
2,233016,394170,32576,158655,35400
2,349524,568095,49123,187535,54139
2,466032,765152,65572,215102,70478
2,582540,1381674,82075,243473,88145
2,699048,1400353,98600,373716,106359
2,815556,2001765,115026,402475,124020
2,932064,2277440,131232,532577,142178
2,1048572,1963657,148204,461997,161114
3,116508,197557,16439,29023,17790
3,233016,595745,32545,158277,35736
3,349524,570455,49369,187914,53772
3,466032,758715,65629,217261,72487
3,582540,1691430,81697,345355,87835
3,699048,1447878,98123,371340,105464
3,815556,1440432,114171,401572,122608
3,932064,1923667,130430,427971,140340
3,1048572,2028744,146840,459779,159799
4,116508,191357,16240,28752,17633
4,233016,396568,32734,158327,35403
4,349524,604003,49288,186759,53101
4,466032,1590094,66123,215577,70843
4,582540,1169110,82654,345203,88287
4,699048,1649701,99237,373840,105857
4,815556,1981763,115743,402830,123990
4,932064,1852711,132167,433020,143430
4,1048572,1943081,149028,460844,159943
5,116508,180676,16329,28918,17635
5,233016,491224,32679,158308,35865
5,349524,577143,49697,187526,53673
5,466032,977386,66170,216205,71608
5,582540,1264972,82639,246913,91007
5,699048,1901433,99032,273634,106204
5,815556,2389994,116488,402458,124041
5,932064,1861500,132676,431579,141480
5,1048572,2367218,148806,559844,159660
6,116508,195005,16569,28945,17632
6,233016,398556,32694,57390,35493
6,349524,663442,49575,188358,53687
6,466032,978154,66028,216077,71495
6,582540,949889,82804,346485,89800
6,699048,1791077,99921,374612,106979
6,815556,1589901,117126,405119,124750
6,932064,2120836,133460,433825,143136
6,1048572,2703746,149904,463612,161577
7,116508,181801,16649,29142,17812
7,233016,383190,32937,158393,35848
7,349524,570596,49810,188669,53876
7,466032,763599,66467,318371,72342
7,582540,1318281,83353,347556,90430
7,699048,1334761,99410,272872,105656
7,815556,1434154,116076,403005,123250
7,932064,2090533,132730,528608,139913
7,1048572,1932719,149638,559438,158199
8,116508,286132,16319,28451,17401
8,233016,399723,32740,57039,35181
8,349524,777932,49371,186680,53260
8,466032,967737,65885,216054,70966
8,582540,1052180,82788,345891,88435
8,699048,1337107,100156,376272,107587
8,815556,2037083,117432,402548,123331
8,932064,1980346,133868,532568,141425
8,1048572,2516043,151119,562025,161378
9,116508,174427,16809,28952,17803
9,233016,490021,33351,158556,35445
9,349524,580463,50069,194555,53307
9,466032,767768,67081,215206,70930
9,582540,1458058,83913,245579,89462
9,699048,1351101,101188,376020,107409
9,815556,1992459,118205,404426,123832
9,932064,1638139,135051,430672,141806
9,1048572,2311671,152097,459545,159254
10,116508,190851,16857,28724,17545
10,233016,649616,33670,57775,35811
10,349524,785749,50269,187544,53279
10,466032,855110,67075,214956,70935
10,582540,1053199,84169,344881,88694
10,699048,1607917,101605,374415,107369
10,815556,1638720,118171,405922,126787
10,932064,1864378,135872,432545,142453
10,1048572,2312158,152970,461760,160803
11,116508,287715,17042,28961,17733
11,233016,511358,33801,158948,35740
11,349524,581546,50714,187718,53624
11,466032,986186,67704,217091,71690
11,582540,947633,85036,245279,89770
11,699048,1299327,101193,378162,108388
11,815556,1955695,118347,407778,126457
